品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
1,20000,"アルツディスポ関節注２５ｍｇ　１％",813,"筒",34,他注,18,0,18,14634,0,14634,18,,,,,,,,,,b,1,18,0,
1,20000,"アルツディスポ関節注２５ｍｇ　１％",813,"筒",40,処置,77,0,77,62601,0,62601,77,,,,,,,,,,,1,77,0,
1,20001,"デキサート注射液１．６５ｍｇ　０．",57,"Ａ",50,手術,8,0,8,456,0,456,8,,,,,,,,,,,1,8,0,
1,20027,"生理食塩液　２０ｍＬ",62,"Ａ",40,処置,8,0,8,496,0,496,8,,,,,,,,,,,1,8,0,
1,20027,"生理食塩液　２０ｍＬ",62,"Ａ",50,手術,19,0,19,1178,0,1178,19,,,,,,,,,,,1,19,0,
1,20288,"テラムロ配合錠ＡＰ「トーワ」",30.1,"錠",21,内服,30,0,30,903,0,903,30,,,,,,,,,,a,1,30,0,
1,20310,"ラクテック注　５００ｍＬ",215,"袋",33,点滴,21,0,21,4515,0,4515,21,,,,,,,,,,,1,21,0,
1,21076,"ロキソニン錠６０ｍｇ",11,"錠",22,屯服,290,0,290,3190,0,3190,290,,,,,,,,,,b,1,290,0,
1,21168,"タケプロンＯＤ錠１５　１５ｍｇ",36.9,"錠",21,内服,30,0,30,1107,0,1107,30,,,,,,,,,,b,1,30,0,
1,21175,"ムコスタ錠１００ｍｇ",10.1,"錠",22,屯服,290,0,290,2929,0,2929,290,,,,,,,,,,c,1,290,0,
1,21208,"フェブリク錠４０ｍｇ",92.5,"錠",21,内服,30,0,30,2775,0,2775,30,,,,,,,,,,b,1,30,0,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",40,処置,21,0,21,231,0,231,21,,,,,,,,,,,1,21,0,
1,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",50,手術,12,0,12,132,0,132,12,,,,,,,,,,,1,12,0,
1,28007,"ヒルドイドソフト軟膏０．３％",20.1,"ｇ",40,処置,952,0,952,19135.2,0,19135.2,952,,,,,,,,,,,1,952,0,
1,28036,"ロキソニンテープ５０ｍｇ　７ｃｍ×",16.7,"枚",23,外用,14,0,14,233.8,0,233.8,14,,,,,,,,,,b,1,14,0,
1,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",24.4,"枚",23,外用,364,0,364,8881.6,0,8881.6,364,,,,,,,,,,b,1,364,0,
1,30015,"ボンビバ静注１ｍｇシリンジ　１ｍＬ",4227,"筒",32,静脈,1,0,1,4227,0,4227,1,,,,,,,,,,,1,1,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",34,他注,9,0,9,531,0,531,9,,,,,,,,,,,1,9,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",40,処置,1,0,1,59,0,59,1,,,,,,,,,,,1,1,0,
1,30019,"キシロカイン注ポリアンプ１％　５ｍ",59,"Ａ",50,手術,11,0,11,649,0,649,11,,,,,,,,,,,1,11,0,
1,30025,"イベニティ皮下注１０５ｍｇシリンジ",25061,"筒",31,皮下,4,0,4,100244,0,100244,4,,,,,,,,,,,1,4,0,
1,30026,"プラリア皮下注６０ｍｇシリンジ　１",28136,"筒",31,皮下,3,0,3,84408,0,84408,3,,,,,,,,,,,1,3,0,
1,30045,"イソジン液１０％",2.46,"mL",40,処置,928,0,928,2282.88,0,2282.88,928,,,,,,,,,,,10,92.8,0,
1,30046,"キシロカイン注ポリアンプ１％　１０",85,"Ａ",50,手術,8,0,8,680,0,680,8,,,,,,,,,,,1,8,0,
1,30047,"ケナコルト－Ａ筋注用関節腔内用水懸",800,"瓶",34,他注,3.75,0,3.75,3000,0,3000,3.75,,,,,,,,,,,1,3.75,0,
1,30051,"ネオビタカイン注シリンジ５ｍＬ",343,"筒",50,手術,29,0,29,9947,0,9947,29,,,,,,,,,,,1,29,0,
1,30057,"生理食塩液ＰＬ「フソー」　２０ｍＬ",62,"Ａ",50,手術,8,0,8,496,0,496,8,,,,,,,,,,,1,8,0,
2,7004,"電子媒体保存撮影",0,"回",70,画像,1365,0,1365,0,0,0,1365,,,,,,,,,,,0,0,0,
2,40003,"マイクロファインプラス３１Ｇ",17,"本",4,,84,0,84,1428,0,1428,84,,,,,,,,,,,0,0,0,
3,0,"乳幼児時間外加算（初診）",200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1000,"初診料",288,,,,322,0,322,,,,322,,,,,,,,,,,0,0,0,
3,1001,"時間外加算（初診）",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1002,"休日加算（初診）",250,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1004,"乳幼児加算（初診）",75,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
3,1601,"労　初診料",3820,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
3,1606,"労　救急管理加算外",1250,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
3,8950,"夜間・早朝等加算（初診）",50,,,,29,0,29,,,,29,,,,,,,,,,,0,0,0,
3,3,"他保険にて再診料請求済み",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1022,"休日加算（再診）（入院外）",190,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
3,1200,"明細書発行体制等加算",1,,,,1642,0,1642,,,,1642,,,,,,,,,,,0,0,0,
3,1251,"再診料",73,,,,1552,0,1552,,,,1552,,,,,,,,,,,0,0,0,
3,1254,"同日再診料",73,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
3,1265,"外来管理加算",52,,,,207,0,207,,,,207,,,,,,,,,,,0,0,0,
3,1607,"労　同日再診",1400,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1620,"労　再診料",1400,,,,87,0,87,,,,87,,,,,,,,,,,0,0,0,
3,1697,"乳幼児加算（再診）",38,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
3,8953,"夜間・早朝等加算（再診）",50,,,,95,0,95,,,,95,,,,,,,,,,,0,0,0,
3,1030,"特定疾患療養指導料",225,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1310,"診療情報提供Ａ",250,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
3,1314,"療養費同意書交付料",100,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
3,1315,"傷病金意見書交付料",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
3,1616,"再診時療養指導管理料　生活",920,,,,88,0,88,,,,88,,,,,,,,,,,0,0,0,
3,1061,"在宅自己注射指導管理料（１以外）（",750,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
3,1062,"在宅自己注射指導管理料（１以外）（",650,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
4,9952,"内服・屯服調剤料",11,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
4,9956,"外用調剤料",8,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
4,9950,"処方料",42,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
4,9955,"特定疾患処方管理加算２（処方料）",66,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3000,"皮下筋肉内注射",22,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
5,3001,"静脈内注射",34,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
5,3002,"点滴注射（５００）",99,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
5,3034,"関節腔内注射",80,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
5,3035,"腱鞘内注射",27,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
6,1667,"労　消炎鎮痛等１日",35,,,,63,0,63,,,,63,,,,,,,,,,,0,0,0,
6,4000,"労　処置１．５加算",1.5,,,,36,0,36,,,,36,,,,,,,,,,,0,0,0,
6,4001,"労　処置２．０加算",2,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
6,4049,"胸部固定帯加算",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4059,"関節穿刺",120,,,,78,0,78,,,,78,,,,,,,,,,,0,0,0,
6,4066,"胸部固定帯固定",35,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
6,4069,"頸部固定帯加算",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4070,"鶏眼・胼胝処置",170,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
6,4084,"四肢ギプスシーネ（半肢）（片）",780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4085,"四肢ギプスシーネ（上肢、下肢）（片",1200,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4086,"四肢ギプスシーネ（手指及び手、足）",490,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
6,4095,"消炎鎮痛等処置器具",35,,,,223,0,223,,,,223,,,,,,,,,,,0,0,0,
6,4107,"粘（滑）液嚢穿刺注入（片）",80,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
6,4113,"創傷処置１",52,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
6,4118,"治療用装具採寸法",200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4129,"絆創膏固定術",500,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
6,4146,"腰部固定帯固定",35,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
6,4153,"腰部固定帯加算",170,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
6,4181,"ギプス・指、手、足",490,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4182,"ギプス・半肢",780,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
6,4184,"ギプス・上肢、下肢",1200,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,4220,"ギプス３歳未満加算",1.55,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,9965,"処置時間外",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40009,"治療用装具採型法（四肢装具）",700,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
6,40010,"治療用装具採型法（その他）",200,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
7,5002,"幼児加算（手術）（３歳以上６歳未満",1.5,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5010,"陥入爪手術　簡単",1400,"指",,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
7,5021,"非観血整復的　足他",1440,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
7,5022,"非観血的整復　手",1440,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5024,"非観血的整復　下腿",1780,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5026,"非観血的整復　上腕",1600,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5027,"非観血的整復　鎖骨",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5028,"非観血的整復　膝蓋",1440,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5043,"創傷処理達しない小",530,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5063,"切開　（小）",640,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5072,"トリガポイント注射",80,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
7,5079,"仙骨部ブロック　１",340,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
7,5094,"脱臼非観血的　小児",960,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,5104,"小児創傷処置５",500,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,5500,"労　手術１．５加算",1.5,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9969,"手術時間外",1.4,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
7,9975,"手術　乳児加算",2,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
7,20241,"腕神経叢ブロック（局所麻酔剤又はボ",170,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
8,213,"末梢血液像（自動機械法）",15,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,818,"抗核抗体（蛍光抗体法）定性",102,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,1297,"Ｂ－ＣＲＰ",16,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,1340,"検査カウント",0,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6001,"Ｂ－Ｖ",37,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6020,"超音波検査（断層撮",350,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
8,6105,"末梢血液一般検査",21,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6137,"ＴＰ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6150,"アルブミン",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6152,"ＢＵＮ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6154,"クレアチニン",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6155,"尿酸",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6156,"グルコース",11,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6159,"ＡＬＰ",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6160,"Ｎａ，Ｃ・",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6161,"Ｂ－カリウム",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6162,"Ｃａ",11,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
8,6163,"Ｂ－Ｐ及びＨＰＯ４",17,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6168,"アミラーゼ",11,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6170,"γ－ＧＴＰ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6172,"ＣＰＫ",11,,,,19,0,19,,,,19,,,,,,,,,,,0,0,0,
8,6174,"Ｂ－ＬＤＨ",11,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6176,"ＴＧ",11,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
8,6181,"ＧＯＴ",17,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6182,"ＧＰＴ",17,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6183,"総コレステ",17,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,6196,"ＨＤＬ－コレステ",17,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6281,"Ｂ－ＴＲＡＣＰ－５ｂ",156,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6296,"Ｂ－血清補体価ＣＨ",38,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6317,"ＲＦ定量",30,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,6334,"抗シトルリン化ペプチド抗体定量",198,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6349,"ＭＭＰ－３",116,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
8,6517,"Ｂ－Ｐ１ＮＰ",164,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,6561,"培養同定検査（その他の部位）",170,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,6630,"骨塩定量検査（ＤＥＸＡ法による腰椎",360,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,6631,"大腿骨同時撮影加算（ＤＥＸＡ法）",90,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,6705,"幼児加算（生体検査）（３歳以上６歳",1.4,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
8,6904,"関節液一般",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,9987,"生体検査乳幼児加算",1.7,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
8,60004,"Ｃａ　アルブミン補正",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
8,60005,"赤血球沈降速度(院外)",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
8,0,"生化学Ⅰ　　　　　１０以上",106,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
8,9911,"血液学的検査判断料",125,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,9912,"生化学Ⅰ判断料",144,,,,22,0,22,,,,22,,,,,,,,,,,0,0,0,
8,9913,"生化学Ⅱ判断料",144,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
8,9914,"免疫学的検査判断料",144,,,,13,0,13,,,,13,,,,,,,,,,,0,0,0,
8,9915,"微生物検査判断料",150,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,4004,"幼児加算（画像）",1.3,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
9,6632,"骨塩定量(オーダー用)",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
9,6633,"エコー(オーダー用)",0,,,,127,0,127,,,,127,,,,,,,,,,,0,0,0,
9,7005,"緊急画像加算（外）",110,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7051,"Ｘ－Ｐ＜胸椎＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7053,"Ｘ－Ｐ＜胸骨＞",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7055,"Ｘ－Ｐ＜肋骨＞",85,,,,24,0,24,,,,24,,,,,,,,,,,0,0,0,
9,7060,"Ｘ－Ｐ＜腰椎＞",85,,,,258,0,258,,,,258,,,,,,,,,,,0,0,0,
9,7062,"Ｘ－Ｐ＜頸椎＞",85,,,,143,0,143,,,,143,,,,,,,,,,,0,0,0,
9,7064,"Ｘ－Ｐ＜骨盤＞",85,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7066,"Ｘ－Ｐ＜股関節部＞",85,,,,33,0,33,,,,33,,,,,,,,,,,0,0,0,
9,7068,"Ｘ－Ｐ＜肩関節部＞",85,,,,54,0,54,,,,54,,,,,,,,,,,0,0,0,
9,7069,"Ｘ－Ｐ＜鎖骨＞",85,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
9,7072,"Ｘ－Ｐ＜肩鎖関節＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7079,"Ｘ－Ｐ＜踵骨＞",43,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
9,7083,"Ｘ－Ｐ＜大腿＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7085,"Ｘ－Ｐ＜膝関節＞",43,,,,253,0,253,,,,253,,,,,,,,,,,0,0,0,
9,7087,"Ｘ－Ｐ＜下腿＞",43,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
9,7088,"Ｘ－Ｐ＜足＞",43,,,,106,0,106,,,,106,,,,,,,,,,,0,0,0,
9,7089,"Ｘ－Ｐ＜足関節＞",43,,,,96,0,96,,,,96,,,,,,,,,,,0,0,0,
9,7091,"Ｘ－Ｐ＜足趾骨＞",43,,,,60,0,60,,,,60,,,,,,,,,,,0,0,0,
9,7093,"Ｘ－Ｐ＜上腕＞",43,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
9,7096,"Ｘ－Ｐ＜肘関節＞",43,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7099,"Ｘ－Ｐ＜手＞",43,,,,44,0,44,,,,44,,,,,,,,,,,0,0,0,
9,7100,"Ｘ－Ｐ＜手関節＞",43,,,,58,0,58,,,,58,,,,,,,,,,,0,0,0,
9,7102,"Ｘ－Ｐ＜指＞",43,,,,108,0,108,,,,108,,,,,,,,,,,0,0,0,
9,7228,"デジタル映像　単純",57,,,,606,0,606,,,,606,,,,,,,,,,,0,0,0,
9,7301,"Ｘ－Ｐ＜仙椎＞",85,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
9,7500,"他医撮影のコンピューター断層診断",450,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
9,7501,"他医撮影の写真診断（単純撮影・イ）",85,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
9,7502,"他医撮影の写真診断（単純撮影・ロ）",43,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
9,7880,"Ｘ－Ｐ単純撮影（デジタル撮影）",68,,,,535,0,535,,,,535,,,,,,,,,,,0,0,0,
9,7881,"Ｘ－Ｐ単純撮影（デジタル撮影）（胸",68,,,,10,0,10,,,,10,,,,,,,,,,,1,10,0,
9,7882,"Ｘ－Ｐ単純撮影（デジタル撮影）（そ",68,,,,820,0,820,,,,820,,,,,,,,,,,1,820,0,
9,9998,"撮影料乳幼児加算",1.5,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
10,1623,"療養の給付請求書取",2000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1685,"労　休養保証証明書",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8020,"処方せん特定疾患加",18,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,8021,"特定疾患処方管理加算２（処方箋料）",66,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
10,8024,"処方箋料（リフィル以外・その他）",68,,,,636,0,636,,,,636,,,,,,,,,,,0,0,0,
10,8025,"処方箋料（リフィル以外・７種類以上",40,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,8026,"一般名処方加算２（処方箋料）",5,,,,263,0,263,,,,263,,,,,,,,,,,0,0,0,
10,8027,"一般名処方加算１（処方箋料）",7,,,,335,0,335,,,,335,,,,,,,,,,,0,0,0,
10,9932,"処方せん乳幼児加算",3,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
10,1160,"目標設定等支援・管理料（初回）",250,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
10,1161,"目標設定等支援・管理料（２回目以降",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
10,1647,"労　運動器リハ３",85,"単位",,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
10,1651,"労　運動器リハ２",180,"単位",,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
10,8000,"運動器リハビリテーション料（３）",85,"単位",,,448,0,448,,,,448,,,,,,,,,,,0,0,0,
10,8001,"運動器リハビリテーション料（２）",170,"単位",,,697,0,697,,,,697,,,,,,,,,,,0,0,0,
10,8030,"労　リハ１．５加算",1.5,,,,25,0,25,,,,25,,,,,,,,,,,0,0,0,
10,8108,"リハビリテーション総合計画評価料１",300,,,,225,0,225,,,,225,,,,,,,,,,,0,0,0,
11,21,"腰部固定帯（自費）",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9508,"巻き爪",11000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9509,"巻き爪　再",2000,,,,6,0,6,,,,6,,,,,,,,,,,0,0,0,
11,9510,"巻き爪　材料",4000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9512,"警察提出用　診断書(￥5500)",5500,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
11,9519,"自賠責診断書",5500,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
11,9520,"自賠責明細書",5500,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
11,9561,"文書料",1,"円",,,1000,0,1000,,,,1000,,,,,,,,,,,0,0,0,
11,9568,"三角巾",500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9571,"ソフラウルファ（1320円）",1320,"個",,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9600,"生命保険一般(\4400)",4400,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
11,9604,"一般診断書(\2200)",2200,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
11,9607,"松葉杖貸出　",5000,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
11,9608,"松葉杖返却",-5000,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
11,9613,"松葉杖（1日￥50円最大￥1,000円）",50,,,,166,0,166,,,,166,,,,,,,,,,,0,0,0,
11,9620,"診察券再発行(\100）",100,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9636,"その他自費",1,"円",,,10210,0,10210,,,,10210,,,,,,,,,,,0,0,0,
11,9645,"ファシリエイド　手首",2500,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9648,"ファシリエイド　母指",2000,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
11,9674,"インフルエンザ予防接種(\4000)",4000,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
11,9677,"インフルエンザ予防接種(無料)",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
11,9687,"エクエル",4000,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
11,9688,"ヒールクッション（片側 1500円）",1500,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2539,0,2539,,,,2539,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,521,0,521,,,,521,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,93,"１日１回起床時",0,,,,23,0,23,,,,23,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,2597,0,2597,,,,2597,,,,,,,,,,,0,0,0,
13,98,"月１回起床時",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,102,"１日１回昼食後",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,105,"１日１回夕食後",0,,,,336,0,336,,,,336,,,,,,,,,,,0,0,0,
13,111,"１日１回就寝前",0,,,,352,0,352,,,,352,,,,,,,,,,,0,0,0,
13,117,"１日２回朝夕食後",0,,,,2765,0,2765,,,,2765,,,,,,,,,,,0,0,0,
13,122,"１日２回朝食後・就寝前",0,,,,153,0,153,,,,153,,,,,,,,,,,0,0,0,
