品目分類,品番,品名,価格１,単位,診療区分,診療区分名,外来　使用量,入院　使用量,合計　使用量,外来　使用高,入院　使用高,合計　使用高,整形外科,,,,,,,,,,a・b・c,規格単位,外来規格単位数量,入院規格単位数量,
13,129,"１日３回毎食前",0,,,,182,0,182,,,,182,,,,,,,,,,,0,0,0,
13,130,"１日３回毎食後",0,,,,3408,0,3408,,,,3408,,,,,,,,,,,0,0,0,
13,204,"１日３回毎食直後",0,,,,14,0,14,,,,14,,,,,,,,,,,0,0,0,
13,1350,"一包化",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,10008,"土曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10009,"日曜日に服用",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,10020,"後発品変更不可理由:",0,,,,56,0,56,,,,56,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2830,0,2830,,,,2830,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,30,0,30,,,,30,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,2910,0,2910,,,,2910,,,,,,,,,,,0,0,0,
13,306,"吐き気が強い時",0,,,,20,0,20,,,,20,,,,,,,,,,,0,0,0,
13,310,"不眠時",0,,,,62,0,62,,,,62,,,,,,,,,,,0,0,0,
13,317,"かゆい時",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
13,11,"（処方箋用コメント",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,547,0,547,,,,547,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,407,0,407,,,,407,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,186,"１日１回塗布",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,188,"１日数回塗布",0,,,,123,0,123,,,,123,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,290,0,290,,,,290,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,104,0,104,,,,104,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,28,0,28,,,,28,,,,,,,,,,,0,0,0,
13,282,"１日２回",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,10013,"湿布薬６３枚超の投与理由",0,,,,16,0,16,,,,16,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,23,"１日枚",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,92,"（",0,,,,4,0,4,,,,4,,,,,,,,,,,0,0,0,
13,346,"注射",0,,,,3,0,3,,,,3,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,12,0,12,,,,12,,,,,,,,,,,0,0,0,
13,9905,"交付　※※XX年XX月XX日(B012)",0,,,,5041217,0,5041217,,,,5041217,,,,,,,,,,,0,0,0,
13,9906,"交付　※※XX年XX月XX日(B013)",0,,,,25206092,0,25206092,,,,25206092,,,,,,,,,,,0,0,0,
13,9909,"同意書/診断書記載の病名(B013)；",0,,,,9,0,9,,,,9,,,,,,,,,,,0,0,0,
13,96,"１日１回朝食後",0,,,,90,0,90,,,,90,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,290,0,290,,,,290,,,,,,,,,,,0,0,0,
13,300,"痛い時",0,,,,290,0,290,,,,290,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
13,25,"日分",0,,,,17,0,17,,,,17,,,,,,,,,,,0,0,0,
13,195,"１日１枚貼付",0,,,,10,0,10,,,,10,,,,,,,,,,,0,0,0,
13,196,"１日２枚貼付",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,197,"１日３枚貼付",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,27,0,27,,,,27,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,5,0,5,,,,5,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,197,0,197,,,,197,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,155,0,155,,,,155,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,65,0,65,,,,65,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,2,0,2,,,,2,,,,,,,,,,,0,0,0,
13,0,"算定　ＸＸ日",0,,,,40,0,40,,,,40,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,107,0,107,,,,107,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,4631,"前回 ※※XX年XX月XX日(D2171)",0,,,,5040614,0,5040614,,,,5040614,,,,,,,,,,,0,0,0,
13,99992,"初回(D2171)",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
13,0,"時間外緊画診断 XX日XX時XX分 (E)",0,,,,233855,0,233855,,,,233855,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,153,0,153,,,,153,,,,,,,,,,,0,0,0,
13,16,"右",0,,,,196,0,196,,,,196,,,,,,,,,,,0,0,0,
13,17,"左",0,,,,211,0,211,,,,211,,,,,,,,,,,0,0,0,
13,18,"両側",0,,,,18,0,18,,,,18,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,39,0,39,,,,39,,,,,,,,,,,0,0,0,
13,7168,"正側",0,,,,466,0,466,,,,466,,,,,,,,,,,0,0,0,
13,7169,"両",0,,,,11,0,11,,,,11,,,,,,,,,,,0,0,0,
13,8100,"正斜",0,,,,64,0,64,,,,64,,,,,,,,,,,0,0,0,
13,8009,"H002　発症日　※※XX年XX月XX日",0,,,,6008919401,0,6008919401,,,,6008919401,,,,,,,,,,,0,0,0,
13,8107,"疾患名（H002）；",0,,,,1220,0,1220,,,,1220,,,,,,,,,,,0,0,0,
13,6,"（レセ印字あり",0,,,,8,0,8,,,,8,,,,,,,,,,,0,0,0,
13,7,"（レセ印字なし",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
13,24,"（部位",0,,,,7,0,7,,,,7,,,,,,,,,,,0,0,0,
13,9999,"（",0,,,,1,0,1,,,,1,,,,,,,,,,,0,0,0,
14,5,"ナノパスニードルⅡ",17,"本",4,,28,0,28,476,0,476,28,,,,,,,,,,,0,0,0,
14,20054,"ボルタレンゲル１％",4.9,"ｇ",3,,100,0,100,490,0,490,100,,,,,,,,,,,1,100,0,
14,20063,"レバミピド錠１００ｍｇ「オーツカ」",10.1,"錠",1,,534,0,534,5393.4,0,5393.4,534,,,,,,,,,,,1,534,0,
14,20074,"レボフロキサシン５００ｍｇ錠　（レ",57,"錠",1,,21,0,21,1197,0,1197,21,,,,,,,,,,,1,21,0,
14,20102,"ラベプラゾールＮａ塩錠１０ｍｇ「オ",34.4,"錠",1,,30,0,30,1032,0,1032,30,,,,,,,,,,,1,30,0,
14,20107,"トアラセット配合錠「トーワ」",14.6,"錠",1,,168,0,168,2452.8,0,2452.8,168,,,,,,,,,,,1,168,0,
14,20125,"エチゾラム錠０．５ｍｇ「トーワ」",6.4,"錠",1,,168,0,168,1075.2,0,1075.2,168,,,,,,,,,,,1,168,0,
14,20154,"ランソプラゾールＯＤ錠１５ｍｇ「日",16.4,"錠",1,,35,0,35,574,0,574,35,,,,,,,,,,,1,35,0,
14,20160,"エペリゾン塩酸塩５０ｍｇ錠",5.9,"錠",1,,1395,0,1395,8230.5,0,8230.5,1395,,,,,,,,,,,1,1395,0,
14,20170,"センノシド錠１２ｍｇ「サワイ」",5.1,"錠",1,,63,0,63,321.3,0,321.3,63,,,,,,,,,,,1,63,0,
14,20196,"リカルボン錠５０ｍｇ",2103.7,"錠",1,,8,0,8,16829.6,0,16829.6,8,,,,,,,,,,,1,8,0,
14,20197,"バゼドキシフェン錠２０ｍｇ「サワイ",37.2,"錠",1,,28,0,28,1041.6,0,1041.6,28,,,,,,,,,,,1,28,0,
14,20198,"リマプロストアルファデクス錠５μｇ",13.9,"錠",1,,70,0,70,973,0,973,70,,,,,,,,,,,1,70,0,
14,20199,"エルデカルシトールカプセル０．７５",25.6,"cap",1,,178,0,178,4556.8,0,4556.8,178,,,,,,,,,,,1,178,0,
14,20220,"アルファカルシドール０．５μｇ錠",5.9,"錠",1,,60,0,60,354,0,354,60,,,,,,,,,,,1,60,0,
14,20221,"アルファカルシドール１μｇ錠",6.4,"錠",1,,112,0,112,716.8,0,716.8,112,,,,,,,,,,,1,112,0,
14,20244,"リセドロン酸Ｎａ錠７５ｍｇ「トーワ",476.9,"錠",1,,6,0,6,2861.4,0,2861.4,6,,,,,,,,,,,1,6,0,
14,20261,"アルファロールカプセル０．５μｇ",10.6,"cap",1,,35,0,35,371,0,371,35,,,,,,,,,,,1,35,0,
14,20274,"プレドニゾロン錠　１ｍｇ",8.3,"錠",1,,116,0,116,962.8,0,962.8,116,,,,,,,,,,,1,116,0,
14,20285,"リンデロン－Ｖクリーム０．１２％",21.6,"ｇ",3,,30,0,30,648,0,648,30,,,,,,,,,,,1,30,0,
14,20287,"ミカムロ配合錠ＡＰ",70.9,"錠",1,,42,0,42,2977.8,0,2977.8,42,,,,,,,,,,,1,42,0,
14,20290,"テリパラチドＢＳ皮下注キット６００",21577,"ｷｯﾄ",4,,4,0,4,86308,0,86308,4,,,,,,,,,,,1,4,0,
14,20292,"エルデカルシトールカプセル０．５μ",18,"cap",1,,252,0,252,4536,0,4536,252,,,,,,,,,,,1,252,0,
14,20293,"ミノドロン酸錠５０ｍｇ「トーワ」",698.1,"錠",1,,3,0,3,2094.3,0,2094.3,3,,,,,,,,,,,1,3,0,
14,20294,"エパルレスタット錠５０ｍｇ「サワイ",27,"錠",1,,105,0,105,2835,0,2835,105,,,,,,,,,,,1,105,0,
14,20295,"ミノドロン酸錠５０ｍｇ「ニプロ」",698.1,"錠",1,,1,0,1,698.1,0,698.1,1,,,,,,,,,,,1,1,0,
14,20296,"ケトプロフェンテープ４０ｍｇ「テイ",17.1,"枚",3,,63,0,63,1077.3,0,1077.3,63,,,,,,,,,,,1,63,0,
14,20299,"メトトレキサート２ｍｇカプセル",67.8,"cap",1,,12,0,12,813.6,0,813.6,12,,,,,,,,,,,1,12,0,
14,20319,"フェルビナク３％ローション",3.2,"mL",3,,1660,0,1660,5312,0,5312,1660,,,,,,,,,,,1,1660,0,
14,20320,"ツムラ六君子湯エキス顆粒（医療用）",18.3,"ｇ",1,,210,0,210,3843,0,3843,210,,,,,,,,,,,1,210,0,
14,20321,"ロペミンカプセル１ｍｇ",16,"cap",1,,168,0,168,2688,0,2688,168,,,,,,,,,,,1,168,0,
14,20323,"フルスルチアミン錠２５ｍｇ「トーワ",5.5,"錠",1,,70,0,70,385,0,385,70,,,,,,,,,,,1,70,0,
14,20324,"イグラチモド錠２５ｍｇ「サワイ」",56.1,"錠",1,,35,0,35,1963.5,0,1963.5,35,,,,,,,,,,,1,35,0,
14,20325,"メトトレキサート錠２ｍｇ「あゆみ」",109.7,"錠",1,,20,0,20,2194,0,2194,20,,,,,,,,,,,1,20,0,
14,20328,"ロキソプロフェンＮａテープ１００ｍ",17.1,"枚",3,,168,0,168,2872.8,0,2872.8,168,,,,,,,,,,,1,168,0,
14,20332,"ベネット錠７５ｍｇ",1981.7,"錠",1,,2,0,2,3963.4,0,3963.4,2,,,,,,,,,,,1,2,0,
14,20333,"ロキソプロフェンＮａパップ２００ｍ",32.1,"枚",3,,28,0,28,898.8,0,898.8,28,,,,,,,,,,,1,28,0,
14,20336,"Ｌ－アスパラギン酸Ｃａ錠２００ｍｇ",5.7,"錠",1,,56,0,56,319.2,0,319.2,56,,,,,,,,,,,1,56,0,
14,20340,"ケフラール細粒小児用１００ｍｇ",44.3,"ｇ",1,,35.1,0,35.1,1554.93,0,1554.93,35.1,,,,,,,,,,,1,35.1,0,
14,20341,"トコフェロールニコチン酸エステル２",5.7,"cap",1,,56,0,56,319.2,0,319.2,56,,,,,,,,,,,1,56,0,
14,20344,"ジクロフェナクナトリウム３７．５ｍ",5.9,"cap",1,,112,0,112,660.8,0,660.8,112,,,,,,,,,,,1,112,0,
14,20345,"ジクトルテープ７５ｍｇ",155.8,"枚",3,,238,0,238,37080.4,0,37080.4,238,,,,,,,,,,,1,238,0,
14,20347,"ユリス錠０．５ｍｇ",29.2,"錠",1,,105,0,105,3066,0,3066,105,,,,,,,,,,,1,105,0,
14,20350,"デルモゾールＧローション",27.7,"mL",3,,70,0,70,1939,0,1939,70,,,,,,,,,,,1,70,0,
14,20351,"ケトコナゾール２％ローション",16,"ｇ",3,,30,0,30,480,0,480,30,,,,,,,,,,,1,30,0,
14,20359,"デエビゴ錠２．５ｍｇ",55.4,"錠",1,,63,0,63,3490.2,0,3490.2,63,,,,,,,,,,,1,63,0,
14,20360,"プレガバリン７５ｍｇ口腔内崩壊錠",21.1,"錠",1,,70,0,70,1477,0,1477,70,,,,,,,,,,,1,70,0,
14,20369,"ベオーバ錠５０ｍｇ",169,"錠",1,,63,0,63,10647,0,10647,63,,,,,,,,,,,1,63,0,
14,20370,"メトクロプラミド５ｍｇ錠",5.7,"錠",1,,56,0,56,319.2,0,319.2,56,,,,,,,,,,,1,56,0,
14,20371,"デエビゴ錠５ｍｇ",87.9,"錠",1,,56,0,56,4922.4,0,4922.4,56,,,,,,,,,,,1,56,0,
14,20372,"サラゾスルファピリジン５００ｍｇ錠",8,"錠",1,,112,0,112,896,0,896,112,,,,,,,,,,,1,112,0,
14,20379,"オロパタジン塩酸塩錠５ｍｇ「明治」",10.5,"錠",1,,116,0,116,1218,0,1218,116,,,,,,,,,,,1,116,0,
14,20385,"ツートラム錠５０ｍｇ",58.5,"錠",1,,112,0,112,6552,0,6552,112,,,,,,,,,,,1,112,0,
14,20388,"ツムラ五苓散エキス顆粒（医療用）",13.8,"ｇ",1,,210,0,210,2898,0,2898,210,,,,,,,,,,,1,210,0,
14,20390,"ケトコナゾール２％クリーム",16,"ｇ",3,,50,0,50,800,0,800,50,,,,,,,,,,,1,50,0,
14,20392,"エパデールカプセル３００　３００ｍ",27.4,"cap",1,,84,0,84,2301.6,0,2301.6,84,,,,,,,,,,,1,84,0,
14,20394,"マーズレンＳ配合顆粒",12.1,"ｇ",1,,45,0,45,544.5,0,544.5,45,,,,,,,,,,,1,45,0,
14,20396,"ケトチフェンフマル酸塩０．０２％シ",6.5,"mL",2,,10,0,10,65,0,65,10,,,,,,,,,,,1,10,0,
14,21024,"パントシン錠１００　１００ｍｇ",7.6,"錠",1,,84,0,84,638.4,0,638.4,84,,,,,,,,,,,1,84,0,
14,21025,"メチコバール錠５００μｇ　０．５ｍ",12.2,"錠",1,,449,0,449,5477.8,0,5477.8,449,,,,,,,,,,,1,449,0,
14,21032,"プレドニン錠５ｍｇ",9.8,"錠",1,,42,0,42,411.6,0,411.6,42,,,,,,,,,,,1,42,0,
14,21033,"ノイロトロピン錠４単位",28.9,"錠",1,,828,0,828,23929.2,0,23929.2,828,,,,,,,,,,,1,828,0,
14,21034,"ＳＧ配合顆粒",9.4,"ｇ",1,,168,0,168,1579.2,0,1579.2,168,,,,,,,,,,,1,168,0,
14,21035,"カロナールシロップ２％",4.7,"mL",1,,253.5,0,253.5,1191.45,0,1191.45,253.5,,,,,,,,,,,1,253.5,0,
14,21035,"カロナールシロップ２％",4.7,"mL",2,,60,0,60,282,0,282,60,,,,,,,,,,,1,60,0,
14,21037,"カロナール錠２００　２００ｍｇ",5.9,"錠",1,,847,0,847,4997.3,0,4997.3,847,,,,,,,,,,,1,847,0,
14,21037,"カロナール錠２００　２００ｍｇ",5.9,"錠",2,,660,0,660,3894,0,3894,660,,,,,,,,,,,1,660,0,
14,21038,"カロナール錠３００　３００ｍｇ",6.8,"錠",1,,119,0,119,809.2,0,809.2,119,,,,,,,,,,,1,119,0,
14,21038,"カロナール錠３００　３００ｍｇ",6.8,"錠",2,,160,0,160,1088,0,1088,160,,,,,,,,,,,1,160,0,
14,21040,"カロナール錠５００　５００ｍｇ",7.6,"錠",1,,56,0,56,425.6,0,425.6,56,,,,,,,,,,,1,56,0,
14,21040,"カロナール錠５００　５００ｍｇ",7.6,"錠",2,,50,0,50,380,0,380,50,,,,,,,,,,,1,50,0,
14,21042,"アザルフィジンＥＮ錠５００ｍｇ",37,"錠",1,,154,0,154,5698,0,5698,154,,,,,,,,,,,1,154,0,
14,21043,"ケアラム錠２５ｍｇ",121.1,"錠",1,,60,0,60,7266,0,7266,60,,,,,,,,,,,1,60,0,
14,21044,"リウマトレックスカプセル２ｍｇ",165.6,"cap",1,,8,0,8,1324.8,0,1324.8,8,,,,,,,,,,,1,8,0,
14,21053,"リリカＯＤ錠２５ｍｇ",45.2,"錠",1,,1909,0,1909,86286.8,0,86286.8,1909,,,,,,,,,,,1,1909,0,
14,21057,"リリカＯＤ錠７５ｍｇ",75,"錠",1,,1432,0,1432,107400,0,107400,1432,,,,,,,,,,,1,1432,0,
14,21060,"タリージェ錠５ｍｇ",100.4,"錠",1,,980,0,980,98392,0,98392,980,,,,,,,,,,,1,980,0,
14,21062,"タリージェ錠１５ｍｇ",168,"錠",1,,170,0,170,28560,0,28560,170,,,,,,,,,,,1,170,0,
14,21067,"ハイペン錠１００ｍｇ",12.7,"錠",1,,90,0,90,1143,0,1143,90,,,,,,,,,,,1,90,0,
14,21072,"セレコックス錠１００ｍｇ",38.9,"錠",1,,462,0,462,17971.8,0,17971.8,462,,,,,,,,,,,1,462,0,
14,21076,"ロキソニン錠６０ｍｇ",11,"錠",1,,5446,0,5446,59906,0,59906,5446,,,,,,,,,,,1,5446,0,
14,21076,"ロキソニン錠６０ｍｇ",11,"錠",2,,2320,0,2320,25520,0,25520,2320,,,,,,,,,,,1,2320,0,
14,21077,"トラムセット配合錠",41.7,"錠",1,,270,0,270,11259,0,11259,270,,,,,,,,,,,1,270,0,
14,21077,"トラムセット配合錠",41.7,"錠",2,,40,0,40,1668,0,1668,40,,,,,,,,,,,1,40,0,
14,21080,"ワントラム錠１００ｍｇ",93.6,"錠",1,,28,0,28,2620.8,0,2620.8,28,,,,,,,,,,,1,28,0,
14,21082,"ツムラ牛車腎気丸エキス顆粒（医療用",10.7,"ｇ",1,,472.5,0,472.5,5055.75,0,5055.75,472.5,,,,,,,,,,,1,472.5,0,
14,21084,"ツムラ大建中湯エキス顆粒（医療用）",9,"ｇ",1,,210,0,210,1890,0,1890,210,,,,,,,,,,,1,210,0,
14,21087,"ツムラ芍薬甘草湯エキス顆粒（医療用",6.9,"ｇ",1,,315,0,315,2173.5,0,2173.5,315,,,,,,,,,,,1,315,0,
14,21089,"テルネリン錠１ｍｇ",11,"錠",1,,21,0,21,231,0,231,21,,,,,,,,,,,1,21,0,
14,21092,"ＰＬ配合顆粒",6.5,"ｇ",1,,84,0,84,546,0,546,84,,,,,,,,,,,1,84,0,
14,21097,"ケフラールカプセル２５０ｍｇ",54.7,"cap",1,,159,0,159,8697.3,0,8697.3,159,,,,,,,,,,,1,159,0,
14,21115,"ビビアント錠２０ｍｇ",76.2,"錠",1,,146,0,146,11125.2,0,11125.2,146,,,,,,,,,,,1,146,0,
14,21117,"ボナロン経口ゼリー３５ｍｇ",803.3,"包",1,,8,0,8,6426.4,0,6426.4,8,,,,,,,,,,,1,8,0,
14,21118,"ボンビバ錠１００ｍｇ",2104.3,"錠",1,,3,0,3,6312.9,0,6312.9,3,,,,,,,,,,,1,3,0,
14,21122,"アクトネル錠７５ｍｇ",1758.4,"錠",1,,2,0,2,3516.8,0,3516.8,2,,,,,,,,,,,1,2,0,
14,21123,"グラケーカプセル１５ｍｇ",21.6,"cap",1,,56,0,56,1209.6,0,1209.6,56,,,,,,,,,,,1,56,0,
14,21126,"ワンアルファ錠１．０μｇ　１μｇ",31.5,"錠",1,,28,0,28,882,0,882,28,,,,,,,,,,,1,28,0,
14,21127,"エディロールカプセル０．５μｇ",40.3,"cap",1,,56,0,56,2256.8,0,2256.8,56,,,,,,,,,,,1,56,0,
14,21128,"エディロールカプセル０．７５μｇ",56.9,"cap",1,,471,0,471,26799.9,0,26799.9,471,,,,,,,,,,,1,471,0,
14,21130,"バイアスピリン錠１００ｍｇ",5.7,"錠",1,,30,0,30,171,0,171,30,,,,,,,,,,,1,30,0,
14,21133,"オパルモン錠５μｇ",32,"錠",1,,2394,0,2394,76608,0,76608,2394,,,,,,,,,,,1,2394,0,
14,21135,"エパデールＳ９００　９００ｍｇ",62.7,"包",1,,56,0,56,3511.2,0,3511.2,56,,,,,,,,,,,1,56,0,
14,21141,"リピトール錠１０ｍｇ",49.2,"錠",1,,30,0,30,1476,0,1476,30,,,,,,,,,,,1,30,0,
14,21160,"ノバミン錠５ｍｇ",9.8,"錠",1,,28,0,28,274.4,0,274.4,28,,,,,,,,,,,1,28,0,
14,21160,"ノバミン錠５ｍｇ",9.8,"錠",2,,20,0,20,196,0,196,20,,,,,,,,,,,1,20,0,
14,21165,"タケキャブ錠１０ｍｇ",105.3,"錠",1,,147,0,147,15479.1,0,15479.1,147,,,,,,,,,,,1,147,0,
14,21167,"パリエット錠１０ｍｇ",61.5,"錠",1,,56,0,56,3444,0,3444,56,,,,,,,,,,,1,56,0,
14,21170,"マグミット錠３３０ｍｇ",5.7,"錠",1,,84,0,84,478.8,0,478.8,84,,,,,,,,,,,1,84,0,
14,21175,"ムコスタ錠１００ｍｇ",10.1,"錠",1,,5506,0,5506,55610.6,0,55610.6,5506,,,,,,,,,,,1,5506,0,
14,21175,"ムコスタ錠１００ｍｇ",10.1,"錠",2,,2320,0,2320,23432,0,23432,2320,,,,,,,,,,,1,2320,0,
14,21178,"サインバルタカプセル２０ｍｇ",105.8,"cap",1,,400,0,400,42320,0,42320,400,,,,,,,,,,,1,400,0,
14,21179,"サインバルタカプセル３０ｍｇ",140.2,"cap",1,,562,0,562,78792.4,0,78792.4,562,,,,,,,,,,,1,562,0,
14,21188,"レンドルミン錠０．２５ｍｇ",16.8,"錠",1,,30,0,30,504,0,504,30,,,,,,,,,,,1,30,0,
14,21196,"マイスリー錠５ｍｇ",27.3,"錠",2,,62,0,62,1692.6,0,1692.6,62,,,,,,,,,,,1,62,0,
14,28002,"ゲンタシン軟膏０．１％　１ｍｇ",11,"ｇ",3,,40,0,40,440,0,440,40,,,,,,,,,,,1,40,0,
14,28003,"ユベラ軟膏",2.9,"ｇ",3,,168,0,168,487.2,0,487.2,168,,,,,,,,,,,1,168,0,
14,28005,"ヒルドイドクリーム０．３％",20.1,"ｇ",3,,150,0,150,3015,0,3015,150,,,,,,,,,,,1,150,0,
14,28012,"ロキソニンゲル１％",3.9,"ｇ",3,,25,0,25,97.5,0,97.5,25,,,,,,,,,,,1,25,0,
14,28019,"ロコアテープ　１０ｃｍ×１４ｃｍ",39.7,"枚",3,,70,0,70,2779,0,2779,70,,,,,,,,,,,1,70,0,
14,28020,"セクターローション３％",5.6,"mL",3,,100,0,100,560,0,560,100,,,,,,,,,,,1,100,0,
14,28021,"モーラステープ２０ｍｇ　７ｃｍ×１",21.1,"枚",3,,210,0,210,4431,0,4431,210,,,,,,,,,,,1,210,0,
14,28022,"モーラステープＬ４０ｍｇ　１０ｃｍ",31.6,"枚",3,,875,0,875,27650,0,27650,875,,,,,,,,,,,1,875,0,
14,28032,"フェルビナクスチック軟膏３％「三笠",5.7,"ｇ",3,,3880,0,3880,22116,0,22116,3880,,,,,,,,,,,1,3880,0,
14,28036,"ロキソニンテープ５０ｍｇ　７ｃｍ×",16.7,"枚",3,,1309,0,1309,21860.3,0,21860.3,1309,,,,,,,,,,,1,1309,0,
14,28037,"ロキソニンテープ１００ｍｇ　１０ｃ",24.4,"枚",3,,8379,0,8379,204447.6,0,204447.6,8379,,,,,,,,,,,1,8379,0,
14,28038,"ロキソニンパップ１００ｍｇ　１０ｃ",24.4,"枚",3,,91,0,91,2220.4,0,2220.4,91,,,,,,,,,,,1,91,0,
14,28040,"ボルタレンサポ２５ｍｇ",31.9,"個",3,,40,0,40,1276,0,1276,40,,,,,,,,,,,1,40,0,
14,28046,"キンダベート軟膏０．０５％",16.5,"ｇ",3,,10,0,10,165,0,165,10,,,,,,,,,,,1,10,0,
14,30032,"テリボン皮下注２８．２μｇオートイ",5995,"ｷｯﾄ",4,,30,0,30,179850,0,179850,30,,,,,,,,,,,1,30,0,
14,30054,"リンデロン－ＶＧ軟膏０．１２％",27.7,"ｇ",3,,20,0,20,554,0,554,20,,,,,,,,,,,1,20,0,
